timestamp,src_ip,dst_ip,dst_port,protocol,bytes_sent,bytes_recv,duration_sec,packets,label
2024-05-10 09:42:20,10.0.3.254,10.0.1.83,8080,TCP,33289,126144,4.86,54,normal
2024-05-21 00:30:32,10.0.1.254,10.0.2.118,9200,TCP,7733,41738,0.74,9,normal
2024-05-11 11:37:54,10.0.3.87,10.0.2.118,9200,TCP,114055,236388,15.71,77,normal
2024-05-18 20:23:26,10.0.3.75,10.0.3.25,22,UDP,27112,12400,3.52,24,normal
2024-05-25 02:17:27,10.0.3.174,10.0.2.118,9200,TCP,3102,14644,1.82,4,normal
2024-05-01 17:19:15,10.0.1.220,169.83.214.211,3306,ICMP,846427,16252,2.46,650,normal
2024-05-18 01:03:12,10.0.2.73,131.115.11.151,21,TCP,18371,132642,21.21,23,normal
2024-05-23 21:25:49,10.0.1.180,31.92.92.2,27017,TCP,64234,11678,71.55,63,normal
2024-05-23 02:42:33,10.0.1.148,10.0.0.93,53,UDP,71083,32464,30.81,84,normal
2024-05-22 09:27:35,10.0.3.77,10.0.3.25,8443,TCP,29390,12000,1.23,19,normal
2024-05-02 13:54:34,10.0.1.189,10.0.1.83,80,TCP,25271,278978,26.05,36,normal
2024-05-10 22:16:47,10.0.1.220,23.129.64.214,80,UDP,51065,138375,23.42,43,normal
2024-05-30 03:12:26,10.0.1.220,205.160.62.11,5601,TCP,61764,11981,31.62,71,normal
2024-05-13 07:23:15,10.0.3.25,180.222.152.147,27017,TCP,950875,41054,0.77,1295,normal
2024-05-14 23:31:22,10.0.3.254,180.144.138.156,3389,TCP,363,127395,15.37,1,normal
2024-05-11 20:30:17,10.0.0.218,185.220.101.45,5432,TCP,8661,27830,21.96,5,normal
2024-05-25 08:25:57,10.0.2.73,10.0.1.238,21,TCP,37477,20281,5.29,65,normal
2024-05-19 10:36:27,10.0.1.83,58.140.5.26,53,UDP,415871,48836,8.72,456,normal
2024-05-23 02:28:32,10.0.1.238,214.110.68.155,5432,UDP,37051,3842917,8.08,50,normal
2024-05-14 14:17:12,10.0.1.206,10.0.3.75,8080,TCP,971803,672697,6.44,724,normal
2024-05-13 11:28:41,10.0.1.148,61.18.96.37,8080,UDP,6203,129634,7.46,5,normal
2024-05-26 13:14:28,10.0.1.97,10.0.1.238,3389,UDP,17568,5359,54.93,14,normal
2024-05-09 08:05:32,10.0.3.187,193.199.92.89,3306,TCP,512,67911,1.12,1,normal
2024-05-04 11:35:46,10.0.3.87,23.131.17.22,25,ICMP,5160,37173,4.83,5,normal
2024-05-19 05:49:49,10.0.3.87,10.0.2.194,6379,UDP,53382,60104,0.2,88,normal
2024-05-22 05:15:50,10.0.1.238,162.247.74.201,53,UDP,29719,374566,5.24,43,normal
2024-05-25 21:01:12,10.0.1.238,91.107.50.170,27017,TCP,89950,36824,3.21,80,normal
2024-05-07 09:47:46,10.0.2.73,63.17.60.62,8080,TCP,3795,10702,29.87,6,normal
2024-05-04 22:43:32,10.0.0.141,138.63.106.248,5432,TCP,259748,43983,94.39,333,normal
2024-05-10 06:49:51,10.0.3.174,10.0.1.206,80,TCP,1853394,21529,12.28,1975,normal
2024-05-21 08:55:32,10.0.1.180,10.0.2.73,13378,UDP,51,0,0.127,1,anomaly
2024-05-27 10:32:12,10.0.1.206,202.222.194.7,3389,TCP,13832,32814,0.17,9,normal
2024-05-10 16:32:26,10.0.0.136,87.222.76.161,53,TCP,527,2525,31.4,1,normal
2024-05-09 17:59:31,10.0.1.220,204.45.237.222,53,TCP,12199,1172,29.15,8,normal
2024-05-04 23:58:11,10.0.0.141,180.10.201.143,5432,TCP,26818,52722,3.9,21,normal
2024-05-26 17:48:37,10.0.1.180,10.0.3.75,9200,UDP,29009,34919,6.73,19,normal
2024-05-24 02:43:16,10.0.1.206,109.0.127.77,5601,TCP,22040,89216,106.17,30,normal
2024-05-03 21:57:52,10.0.3.174,10.0.1.83,80,TCP,4448,883709,9.02,6,normal
2024-05-01 22:16:38,10.0.3.174,95.127.214.181,27017,TCP,72411,682918,29.37,80,normal
2024-05-21 15:02:35,10.0.3.174,57.193.53.201,5601,TCP,37514,24376,47.8,37,normal
2024-05-28 05:02:43,10.0.0.218,185.220.101.45,53,ICMP,1828360491,42113,3434.68,1897632,anomaly
2024-05-26 00:10:00,10.0.3.187,180.222.152.147,25,TCP,231081,113785,0.2,340,normal
2024-05-27 13:56:47,10.0.2.118,23.129.64.214,443,TCP,95121,943045,5.29,110,normal
2024-05-14 01:01:14,10.0.1.238,162.247.74.201,53,TCP,4338836,109,26.9,67406,anomaly
2024-05-03 09:32:03,10.0.1.114,10.0.1.254,27017,TCP,336,46265,4.08,1,normal
2024-05-27 03:30:09,10.0.0.136,130.152.186.248,22,TCP,2107,10099,51.08,2,normal
2024-05-28 08:49:42,10.0.3.25,152.183.142.33,5601,TCP,228435,34690,49.05,193,normal
2024-05-04 01:31:39,10.0.0.237,193.199.92.89,3389,TCP,133,7905,29.62,1,normal
2024-05-30 01:26:58,10.0.3.87,98.140.227.95,5601,ICMP,166295,502074,22.01,112,normal
2024-05-06 00:42:08,10.0.3.187,202.222.194.7,53,TCP,178116,23927,54.77,195,normal
2024-05-11 07:38:12,10.0.1.220,95.127.214.181,8443,TCP,203695,86327,15.87,309,normal
2024-05-21 13:42:12,10.0.1.54,201.250.32.133,5601,TCP,25353,769400,109.52,22,normal
2024-05-20 13:09:39,10.0.2.194,45.33.32.156,3306,TCP,36545,406728,16.99,26,normal
2024-05-10 17:43:56,10.0.1.148,10.0.3.174,3389,TCP,52249,4146077,2.69,36,normal
2024-05-09 08:38:24,10.0.1.54,162.247.74.201,80,TCP,263,109600,51.73,1,normal
2024-05-19 16:59:24,10.0.3.75,10.0.1.83,25,TCP,8681,1138817,82.9,6,normal
2024-05-01 23:54:36,10.0.3.87,202.222.194.7,5601,TCP,452638,1758,28.76,405,normal
2024-05-28 15:29:29,10.0.1.254,78.88.192.199,53,UDP,17612,12404,10.77,12,normal
2024-05-01 10:17:34,10.0.2.194,45.156.250.25,27017,TCP,11514,60208,20.78,13,normal
2024-05-20 10:57:02,10.0.1.148,10.0.1.180,3306,TCP,2160,8082,11.22,2,normal
2024-05-30 04:58:41,10.0.3.174,91.107.50.170,9200,TCP,18404,861,48.23,27,normal
2024-05-18 04:49:55,10.0.3.25,91.107.50.170,22,TCP,3483,1368616,4.47,3,normal
2024-05-10 01:59:23,10.0.1.180,174.217.73.138,3389,TCP,54049,53655,9.84,41,normal
2024-05-06 00:22:28,10.0.1.254,10.0.0.136,3389,UDP,7233,12138,9.52,11,normal
2024-05-21 04:04:13,10.0.3.87,10.0.3.187,80,TCP,82189,1618027,6.35,61,normal
2024-05-26 17:05:12,10.0.1.148,91.240.118.172,22,TCP,61419,205254,4.36,63,normal
2024-05-01 05:24:00,10.0.1.83,185.220.101.45,80,TCP,1306650367,33268,2906.91,599734,anomaly
2024-05-26 22:09:47,10.0.2.194,10.0.2.118,21,TCP,88029,1129,8.26,81,normal
2024-05-18 12:53:55,10.0.2.194,176.208.33.85,27017,TCP,179067,124235,0.22,181,normal
2024-05-27 07:08:22,10.0.1.54,180.222.152.147,3389,UDP,2639,83117,22.31,1,normal
2024-05-04 06:46:56,10.0.3.174,204.45.237.222,443,UDP,17493,9082,160.48,14,normal
2024-05-03 15:53:38,10.0.3.77,10.0.1.238,9200,TCP,50658,193771,4.06,62,normal
2024-05-06 15:58:20,10.0.1.114,10.0.0.237,22,TCP,13510,343204,39.53,23,normal
2024-05-05 18:08:53,10.0.3.174,183.79.64.37,8080,ICMP,11591,138608,25.42,9,normal
2024-05-06 01:58:12,10.0.2.118,64.39.138.32,80,TCP,21273,4486,2.43,15,normal
2024-05-20 10:10:31,10.0.1.254,91.107.50.170,8443,UDP,307671,51080,25.09,208,normal
2024-05-30 05:34:53,10.0.1.254,204.92.196.124,25,UDP,36552,156772,3.41,27,normal
2024-05-04 17:57:27,10.0.1.206,42.204.233.22,5601,UDP,22323,14571,106.31,19,normal
2024-05-13 06:25:56,10.0.0.218,10.0.0.174,443,TCP,317499,124591,16.12,211,normal
2024-05-30 22:07:48,10.0.1.54,91.107.50.170,3389,TCP,13849,690298,35.8,12,normal
2024-05-21 23:28:26,10.0.1.206,45.156.250.25,8080,TCP,85318,57426,24.83,68,normal
2024-05-10 20:31:31,10.0.3.254,10.0.1.220,53,UDP,1897,20684,29.5,2,normal
2024-05-21 06:57:48,10.0.1.206,42.204.233.22,21,TCP,1933891,18900,39.6,1412,normal
2024-05-08 16:01:46,10.0.2.118,10.0.3.87,3306,ICMP,22203,13177,19.93,30,normal
2024-05-02 17:58:54,10.0.3.25,78.88.192.199,22,TCP,16153,1687,41.3,20,normal
2024-05-08 00:34:35,10.0.1.83,205.160.62.11,53,TCP,155625,3191,22.68,189,normal
2024-05-17 11:36:18,10.0.1.254,57.193.53.201,25,TCP,13560,13941,20.1,14,normal
2024-05-24 15:11:46,10.0.1.238,10.0.2.194,8080,TCP,133430,299069,9.91,206,normal
2024-05-12 13:41:15,10.0.0.141,10.0.3.25,443,TCP,12474,315175,45.98,21,normal
2024-05-07 06:04:40,10.0.0.136,147.245.140.178,9200,TCP,1311634,47925,36.61,1296,normal
2024-05-02 19:17:35,10.0.1.180,180.222.152.147,5432,UDP,3143,38776,0.68,2,normal
2024-05-03 06:46:36,10.0.1.148,91.107.50.170,9200,TCP,198338,30291,9.28,195,normal
2024-05-18 05:20:30,10.0.1.148,168.93.109.166,8080,TCP,1048177212,19278,2184.32,934659,anomaly
2024-05-28 05:19:35,10.0.1.206,169.83.214.211,8443,TCP,43915,189774,32.14,36,normal
2024-05-26 09:01:47,10.0.0.93,10.0.3.174,6379,TCP,38542,202948,18.15,41,normal
2024-05-15 22:12:47,10.0.1.180,174.217.73.138,22,TCP,127287,30110,0.4,105,normal
2024-05-05 13:27:01,10.0.0.174,185.220.101.45,6379,TCP,277318,132408,31.25,273,normal
2024-05-20 06:51:05,10.0.1.180,10.0.3.87,8080,TCP,6824,57083,4.45,7,normal
2024-05-17 16:34:01,10.0.3.254,193.32.162.55,9200,TCP,1602,2933,45.21,1,normal
2024-05-11 02:03:00,10.0.3.25,131.115.11.151,9200,UDP,443,83189,0.92,1,normal
2024-05-23 21:15:13,10.0.3.187,91.240.118.172,443,UDP,4481,79005,45.97,4,normal
2024-05-10 17:22:49,10.0.1.189,23.129.64.214,3306,TCP,21561,601056,52.58,18,normal
2024-05-27 05:48:10,10.0.1.97,91.240.118.172,8080,UDP,15774,798734,11.81,10,normal
2024-05-20 09:15:26,10.0.3.25,10.0.3.174,27017,TCP,3903,974441,16.39,3,normal
2024-05-08 08:26:52,10.0.1.189,93.170.139.38,8080,UDP,15663,81165,95.42,14,normal
2024-05-05 03:09:15,10.0.1.238,138.63.106.248,5432,TCP,102412,24523,13.1,82,normal
2024-05-25 13:08:05,10.0.3.101,180.144.138.156,53,ICMP,310565,79198,10.29,285,normal
2024-05-12 00:33:26,10.0.3.174,42.204.233.22,25,TCP,7982,48264,1.58,5,normal
2024-05-26 23:42:17,10.0.3.101,180.10.201.143,6379,TCP,16137,577740,46.13,15,normal
2024-05-28 18:45:05,10.0.3.174,46.26.60.251,9200,TCP,18314,1143354,0.33,23,normal
2024-05-20 10:52:04,10.0.3.87,202.222.194.7,3389,TCP,23433,6951,8.9,20,normal
2024-05-28 16:41:15,10.0.3.75,162.137.98.183,3306,UDP,20204,36263,20.88,35,normal
2024-05-05 07:36:45,10.0.1.220,201.250.32.133,22,TCP,163988,1819,52.45,116,normal
2024-05-26 15:50:17,10.0.1.180,152.183.142.33,27017,TCP,11018,321530,10.97,14,normal
2024-05-03 16:50:48,10.0.0.141,162.137.98.183,443,TCP,3409,213689,9.6,2,normal
2024-05-14 22:19:22,10.0.0.237,45.156.250.25,21,TCP,5158,10700,11.06,4,normal
2024-05-23 17:53:50,10.0.0.93,10.0.0.93,25,UDP,902725,4162,16.74,863,normal
2024-05-14 12:47:48,10.0.3.174,10.0.3.75,8443,TCP,23809,1174601,14.05,41,normal
2024-05-22 14:54:46,10.0.3.254,10.0.1.54,53,TCP,2736,42993,11.7,3,normal
2024-05-17 08:09:38,10.0.1.254,162.137.98.183,8443,TCP,29816,705489,2.36,46,normal
2024-05-15 17:24:52,10.0.1.180,10.0.0.218,3306,UDP,16188,109219,29.61,14,normal
2024-05-23 21:02:00,10.0.3.101,10.0.3.101,3389,UDP,37353,1197,39.28,29,normal
2024-05-06 18:06:03,10.0.1.189,98.140.227.95,5601,TCP,414,87771,18.22,1,normal
2024-05-10 15:11:54,10.0.0.141,204.45.237.222,9200,TCP,220804,381886,74.24,242,normal
2024-05-19 02:41:10,10.0.3.174,184.18.106.113,80,TCP,2654658071,24426,2307.05,1656108,anomaly
2024-05-04 07:07:54,10.0.3.174,10.0.0.237,3389,UDP,51971,65736,0.39,63,normal
2024-05-09 22:06:28,10.0.2.118,204.92.196.124,8443,UDP,49846,251122,58.14,87,normal
2024-05-08 21:29:41,10.0.3.77,10.0.0.218,9200,TCP,22570,110172,76.24,17,normal
2024-05-26 07:02:26,10.0.3.187,10.0.3.75,6379,UDP,406368,8268,8.27,447,normal
2024-05-19 12:21:14,10.0.3.174,10.0.2.194,8080,TCP,5239,165762,63.81,3,normal
2024-05-25 22:08:37,10.0.1.254,10.0.1.220,80,UDP,1106526,1609292,52.69,1831,normal
2024-05-15 06:23:46,10.0.3.187,10.0.2.73,443,ICMP,50762,18367,7.31,35,normal
2024-05-14 02:46:18,10.0.3.25,183.79.64.37,5432,UDP,2599,12566,26.76,4,normal
2024-05-14 07:27:15,10.0.3.174,23.129.64.214,8080,UDP,17880,16052,8.3,13,normal
2024-05-25 09:35:03,10.0.3.101,169.83.214.211,443,TCP,111967,24040,95.24,173,normal
2024-05-01 16:57:34,10.0.2.118,10.0.3.174,25,UDP,73446,2829866,80.74,116,normal
2024-05-27 20:19:59,10.0.3.101,10.0.0.136,22,TCP,10750,131656,1.34,16,normal
2024-05-16 13:34:17,10.0.1.54,109.38.130.67,22,TCP,291,12709,32.23,1,normal
2024-05-27 18:55:28,10.0.1.148,45.33.32.156,443,TCP,93327,42286,2.35,89,normal
2024-05-27 14:54:15,10.0.2.194,91.107.50.170,5432,UDP,45311,26564,43.55,81,normal
2024-05-02 09:04:43,10.0.3.77,189.136.27.236,8080,TCP,13678,32733,32.87,9,normal
2024-05-07 11:13:06,10.0.3.75,98.140.227.95,25,TCP,11977,59843,36.39,8,normal
2024-05-08 08:17:34,10.0.1.180,58.140.5.26,3389,TCP,79308,15213,1.19,145,normal
2024-05-03 20:39:17,10.0.1.189,10.0.3.187,5432,UDP,571616,194850,14.8,1043,normal
2024-05-18 13:43:11,10.0.3.87,183.79.64.37,443,TCP,256,42795,24.66,1,normal
2024-05-28 14:21:45,10.0.3.101,10.0.1.238,6379,TCP,3389,5136519,6.7,4,normal
2024-05-15 09:36:36,10.0.3.101,147.245.140.178,5601,TCP,1426926,650593,30.94,997,normal
2024-05-30 01:06:18,10.0.1.148,10.0.3.75,9200,TCP,50589,57934,66.4,51,normal
2024-05-15 11:13:06,10.0.1.97,57.193.53.201,80,TCP,2605,408837,2.99,4,normal
2024-05-16 07:12:38,10.0.0.174,214.110.68.155,5432,TCP,37900,18991,22.7,70,normal
2024-05-01 07:59:11,10.0.0.136,10.0.3.174,8080,UDP,807,63517,1.63,1,normal
2024-05-11 11:45:08,10.0.0.136,131.115.11.151,27017,TCP,2401,30031,102.39,3,normal
2024-05-19 20:09:39,10.0.0.218,87.222.76.161,6379,TCP,32322,92240,45.8,29,normal
2024-05-07 06:48:26,10.0.3.187,23.131.17.22,5432,UDP,232757,41721,26.57,438,normal
2024-05-08 05:12:19,10.0.3.87,10.0.1.189,27017,TCP,1197,2186,5.27,1,normal
2024-05-01 00:29:06,10.0.3.187,63.17.60.62,6379,TCP,447,5290,49.11,1,normal
2024-05-11 08:50:06,10.0.0.174,162.137.98.183,8443,TCP,2478,51862,13.03,4,normal
2024-05-18 08:35:11,10.0.1.180,152.183.142.33,25,ICMP,4821,92931,29.1,3,normal
2024-05-26 23:04:57,10.0.3.75,147.245.140.178,21,UDP,60098,16633,7.06,63,normal
2024-05-01 00:50:26,10.0.3.254,201.250.32.133,22,TCP,531555,113499,20.37,393,normal
2024-05-05 23:40:24,10.0.3.87,10.0.3.77,5601,TCP,438,172932,30.66,1,normal
2024-05-27 12:29:32,10.0.1.238,10.0.3.77,27017,TCP,5542,41069,0.81,4,normal
2024-05-21 13:58:52,10.0.0.93,174.217.73.138,8080,TCP,57147,26721,17.32,48,normal
2024-05-19 23:23:23,10.0.0.174,10.0.3.187,5432,TCP,50804,293894,2.01,45,normal
2024-05-28 12:53:28,10.0.3.75,10.0.3.187,9200,TCP,213561,154750,13.01,201,normal
2024-05-22 10:01:51,10.0.0.237,57.193.53.201,5432,TCP,171863,9326,1.1,148,normal
2024-05-28 15:48:39,10.0.3.174,10.0.1.206,80,UDP,19799,10061,23.19,16,normal
2024-05-02 13:33:47,10.0.1.189,10.0.1.220,8443,TCP,6130,10560,10.64,8,normal
2024-05-03 12:35:46,10.0.0.237,10.0.0.237,443,TCP,6573,298509,23.52,9,normal
2024-05-09 14:49:58,10.0.3.174,185.220.101.45,27017,TCP,29545,52292,11.9,24,normal
2024-05-02 11:54:17,10.0.1.254,10.0.3.87,6379,UDP,4915,19513,36.27,3,normal
2024-05-22 09:56:05,10.0.0.141,10.0.3.77,80,UDP,37472,849,23.3,55,normal
2024-05-26 20:59:16,10.0.0.136,176.208.33.85,27017,TCP,3302,4401,35.75,5,normal
2024-05-12 13:26:29,10.0.3.174,109.0.127.77,443,UDP,82240,381681,1.14,87,normal
2024-05-13 19:47:03,10.0.3.77,10.0.3.87,5432,UDP,27080,254746,61.05,51,normal
2024-05-28 18:49:19,10.0.1.54,95.127.214.181,5601,UDP,22478,17807,59.31,30,normal
2024-05-05 22:32:57,10.0.2.194,109.38.130.67,9200,TCP,27963,56649,6.18,50,normal
2024-05-07 21:44:30,10.0.1.180,23.131.17.22,53,TCP,151403,20711,36.51,144,normal
2024-05-10 16:33:43,10.0.0.237,78.88.192.199,6379,TCP,181431,3427,46.14,168,normal
2024-05-30 14:47:57,10.0.0.218,45.156.250.25,5432,TCP,788,10877,27.18,1,normal
2024-05-25 20:18:24,10.0.1.238,180.144.138.156,3389,TCP,4388,136060,15.59,4,normal
2024-05-21 17:52:22,10.0.0.237,10.0.1.114,80,UDP,53847,3998,65.61,66,normal
2024-05-21 07:21:15,10.0.3.75,10.0.1.83,443,ICMP,6203,185503,32.81,5,normal
2024-05-06 08:06:46,10.0.1.114,10.0.3.174,3389,TCP,21458,25546,24.34,21,normal
2024-05-08 16:44:21,10.0.3.174,10.0.3.174,9200,TCP,36348,8828948,2.62,49,normal
2024-05-28 06:11:41,10.0.2.118,180.222.152.147,8443,TCP,3710,111824,43.11,2,normal
2024-05-21 07:47:38,10.0.2.118,10.0.3.187,3306,TCP,16930,3013785,7.65,13,normal
2024-05-11 16:32:08,10.0.3.77,10.0.3.77,25,TCP,1575797,399276,0.5,2197,normal
2024-05-14 13:54:25,10.0.1.254,63.17.60.62,8080,TCP,32930,216115,46.72,23,normal
2024-05-20 16:07:38,10.0.3.254,138.63.106.248,25,UDP,48446,109434,18.84,41,normal
2024-05-13 17:58:43,10.0.1.148,42.204.233.22,25,TCP,15884,1918262,1.55,11,normal
2024-05-12 18:06:22,10.0.2.73,87.222.76.161,80,TCP,102011,16028,82.0,160,normal
2024-05-21 18:50:08,10.0.0.237,10.0.0.174,5432,TCP,2488,30026,20.88,1,normal
2024-05-14 05:55:01,10.0.3.174,61.18.96.37,8443,UDP,25942,174853,48.61,21,normal
2024-05-12 23:10:51,10.0.3.75,10.0.1.180,6379,TCP,21831,43598,11.87,19,normal
2024-05-11 15:13:11,10.0.1.54,93.170.139.38,9200,TCP,133,33760,9.75,1,normal
2024-05-16 08:54:00,10.0.1.180,87.222.76.161,27017,TCP,86974,1659337,21.46,169,normal
2024-05-19 21:04:11,10.0.0.174,23.129.64.214,53,TCP,295502,176100,7.9,202,normal
2024-05-28 08:33:23,10.0.2.118,162.137.98.183,25,TCP,577719,40238,5.27,642,normal
2024-05-22 10:48:49,10.0.1.114,91.240.118.172,8443,TCP,6666,18291,10.03,10,normal
2024-05-04 21:06:35,10.0.2.118,10.0.0.141,443,UDP,612,61053,22.46,1,normal
2024-05-03 16:55:47,10.0.1.254,10.0.1.83,22,UDP,36359,721,38.28,36,normal
2024-05-10 04:31:16,10.0.0.174,10.0.1.114,22,UDP,427809,415477,76.71,293,normal
2024-05-04 01:54:01,10.0.3.75,46.26.60.251,22,TCP,14412,49380,0.79,9,normal
2024-05-09 21:09:36,10.0.1.189,10.0.3.87,22,UDP,1921,216557,30.55,2,normal
2024-05-29 16:27:11,10.0.3.101,10.0.2.73,80,TCP,1196307,420221,12.3,1455,normal
2024-05-23 08:20:26,10.0.1.206,174.206.244.152,21,UDP,83338,95099,24.41,69,normal
2024-05-12 16:58:36,10.0.3.75,91.240.118.172,22,ICMP,64886,169171,45.09,54,normal
2024-05-14 17:49:02,10.0.3.77,93.170.139.38,6379,TCP,11646,3174,3.37,16,normal
2024-05-23 18:13:01,10.0.1.189,91.240.118.172,443,TCP,10243,146485,34.81,12,normal
2024-05-19 03:21:20,10.0.1.220,10.0.3.75,8080,UDP,25203,29340,15.05,19,normal
2024-05-19 06:07:57,10.0.3.77,10.0.3.75,3306,TCP,8960,34183,12.41,7,normal
2024-05-19 00:32:07,10.0.3.174,131.115.11.151,6379,TCP,269339,2340952,36.02,339,normal
2024-05-02 07:09:45,10.0.0.174,45.33.32.156,53,UDP,9383882,75,21.69,17759,anomaly
2024-05-16 02:21:04,10.0.1.254,109.0.127.77,9200,TCP,1164,13548,45.74,1,normal
2024-05-09 08:08:02,10.0.1.238,64.39.138.32,53,UDP,73423,2557,2.31,50,normal
2024-05-12 11:53:53,10.0.1.54,183.79.64.37,8080,TCP,638856,33797,7.69,677,normal
2024-05-12 02:59:24,10.0.0.136,174.217.73.138,3306,UDP,18936,113457,0.69,14,normal
2024-05-16 05:54:33,10.0.1.114,23.129.64.214,3389,TCP,5891,3558,15.26,11,normal
2024-05-01 00:03:44,10.0.1.189,202.222.194.7,6379,TCP,147447,385701,19.43,133,normal
2024-05-17 18:52:38,10.0.1.114,183.79.64.37,9200,TCP,4463,5176,4.31,7,normal
2024-05-03 18:02:25,10.0.0.136,45.33.32.156,8443,UDP,5696,782,7.93,9,normal
2024-05-29 22:16:02,10.0.3.187,31.92.92.2,5432,UDP,1390,3161,14.87,1,normal
2024-05-29 08:08:25,10.0.1.254,10.0.3.25,80,UDP,86613,391249,4.7,64,normal
2024-05-15 15:17:30,10.0.0.237,91.107.50.170,9200,UDP,11518,36149,16.0,8,normal
2024-05-19 23:56:54,10.0.2.194,109.38.130.67,22,TCP,3519,584181,16.38,4,normal
2024-05-06 22:24:49,10.0.1.148,10.0.3.87,6379,TCP,43426,327295,25.07,48,normal
2024-05-10 20:51:28,10.0.2.118,95.127.214.181,27017,UDP,16744,172291,37.84,15,normal
2024-05-11 00:00:59,10.0.1.83,10.0.0.218,53,TCP,15582,21800,41.66,19,normal
2024-05-17 19:31:59,10.0.3.174,10.0.3.101,53,TCP,599,1156682,9.19,1,normal
2024-05-28 23:32:13,10.0.0.218,42.204.233.22,21,UDP,134784,253275,18.98,132,normal
2024-05-15 11:54:24,10.0.0.174,152.183.142.33,9200,TCP,24916,169804,22.89,17,normal
2024-05-08 06:12:58,10.0.0.218,78.88.192.199,443,TCP,6953,89517,3.07,5,normal
2024-05-05 01:12:57,10.0.0.136,185.220.101.45,443,UDP,510880,687375,40.05,346,normal
2024-05-11 03:35:47,10.0.3.87,109.38.130.67,9200,UDP,63752,32646,26.29,98,normal
2024-05-08 17:42:58,10.0.0.218,10.0.1.97,80,UDP,206817,108665,2.33,286,normal
2024-05-11 00:39:36,10.0.3.187,31.92.92.2,5432,TCP,12622,174806,13.22,9,normal
2024-05-09 17:11:32,10.0.0.136,10.0.3.87,80,TCP,152974,481061,5.66,105,normal
2024-05-25 23:35:50,10.0.0.141,109.0.127.77,25,TCP,2145987,92746,18.75,2258,normal
2024-05-06 13:19:45,10.0.0.237,57.193.53.201,80,TCP,265752,84078,18.66,433,normal
2024-05-13 01:09:07,10.0.2.118,109.38.130.67,21,TCP,30406,35511,27.62,28,normal
2024-05-10 16:15:28,10.0.3.75,174.206.244.152,5432,UDP,6567,1399356,44.2,5,normal
2024-05-18 18:39:58,10.0.3.254,10.0.0.93,3389,TCP,34646,10947,58.14,32,normal
2024-05-30 07:16:41,10.0.0.174,10.0.1.220,3389,TCP,1535,434680,52.95,1,normal
2024-05-02 23:33:18,10.0.0.136,10.0.3.77,5432,TCP,15791,254,34.6,15,normal
2024-05-29 12:54:59,10.0.1.148,202.222.194.7,8080,TCP,99569,12875,35.56,81,normal
2024-05-27 00:48:40,10.0.1.220,174.217.73.138,8080,TCP,59416,347112,13.98,42,normal
2024-05-06 08:41:05,10.0.3.25,10.0.3.101,21,ICMP,373356,152866,4.26,432,normal
2024-05-02 12:55:17,10.0.1.180,185.220.101.45,3306,TCP,91870,44773,105.16,149,normal
2024-05-18 08:46:01,10.0.0.174,189.136.27.236,22,TCP,64859,3035,11.13,55,normal
2024-05-24 23:57:38,10.0.3.25,10.0.0.141,5601,TCP,630,213893,48.44,1,normal
2024-05-06 18:01:41,10.0.1.148,174.217.73.138,53,TCP,8360,43627,30.34,7,normal
2024-05-25 15:00:29,10.0.1.180,131.115.11.151,443,UDP,10984,5933,46.01,15,normal
2024-05-23 17:18:50,10.0.2.118,10.0.1.148,25,TCP,76,2236312,29.25,1,normal
2024-05-18 18:01:33,10.0.2.73,58.140.5.26,9200,TCP,932,1730,9.74,1,normal
2024-05-08 05:21:37,10.0.0.237,185.220.101.45,53,TCP,11389,50585,43.57,18,normal
2024-05-01 13:08:53,10.0.0.237,10.0.1.180,3389,TCP,79144,368521,23.13,157,normal
2024-05-04 23:05:24,10.0.1.114,183.79.64.37,9200,UDP,26591,10428,57.4,23,normal
2024-05-10 14:06:23,10.0.1.206,114.71.251.178,25,UDP,11175,26643,11.46,18,normal
2024-05-08 16:31:33,10.0.3.187,10.0.1.148,5432,UDP,909,59092,30.63,1,normal
2024-05-03 09:26:18,10.0.0.136,109.0.127.77,3389,UDP,131669,3097765,60.55,251,normal
2024-05-05 01:11:23,10.0.1.206,10.0.1.180,21,TCP,20845,681046,40.02,16,normal
2024-05-23 02:27:34,10.0.2.194,42.204.233.22,3306,TCP,872950,1279221,2.11,1068,normal
2024-05-13 03:38:24,10.0.0.93,183.79.64.37,8443,UDP,4045,23903,42.48,3,normal
2024-05-12 23:12:14,10.0.2.194,87.222.76.161,25,TCP,9257,24656,42.98,8,normal
2024-05-17 07:21:21,10.0.1.148,57.193.53.201,6379,TCP,560,12287,23.87,1,normal
2024-05-19 19:16:07,10.0.3.25,58.140.5.26,25,TCP,16057,51527,61.83,11,normal
2024-05-29 21:52:08,10.0.3.75,23.129.64.214,25,TCP,124291,268834,32.17,101,normal
2024-05-09 23:33:04,10.0.1.238,10.0.1.189,5432,TCP,52782,264256,36.47,50,normal
2024-05-18 03:35:46,10.0.3.174,174.217.73.138,3389,TCP,35156,1595,26.84,42,normal
2024-05-17 02:35:27,10.0.1.180,10.0.1.238,27017,TCP,3605,54520,53.5,3,normal
2024-05-06 11:59:21,10.0.3.254,98.140.227.95,21,TCP,14725,28796,8.17,17,normal
2024-05-03 08:53:29,10.0.1.83,64.39.138.32,3306,UDP,1766,234560,49.11,1,normal
2024-05-19 05:56:48,10.0.1.54,10.0.3.87,22,TCP,31287,150446,18.72,33,normal
